Source,Target
Saad MA,Abdelsalam RM
Saad MA,Kenawy SA
Saad MA,Attia AS
Abdelsalam RM,Kenawy SA
Abdelsalam RM,Attia AS
Burket JA,Benson AD
Burket JA,Tang AH
Burket JA,Deutsch SI
Benson AD,Tang AH
Benson AD,Deutsch SI
Yi J,Gilbert ER
Yi J,Siegel PB
Yi J,Cline MA
Gilbert ER,Siegel PB
Gilbert ER,Cline MA
Uhlén P,Fritz N
Uhlén P,Smedler E
Uhlén P,Malmersjö S
Uhlén P,Kanatani S
Fritz N,Smedler E
Fritz N,Malmersjö S
Fritz N,Kanatani S
Smedler E,Malmersjö S
Smedler E,Kanatani S
Bang I,Choi HJ
Watanabe H,Fitting S
Watanabe H,Hussain MZ
Watanabe H,Kononenko O
Watanabe H,Iatsyshyna A
Watanabe H,Yoshitake T
Watanabe H,Kehr J
Watanabe H,Alkass K
Watanabe H,Druid H
Watanabe H,Wadensten H
Watanabe H,Andren PE
Watanabe H,Nylander I
Watanabe H,Wedell DH
Watanabe H,Krishtal O
Watanabe H,Hauser KF
Watanabe H,Nyberg F
Watanabe H,Karpyak VM
Watanabe H,Yakovleva T
Watanabe H,Bakalkin G
Fitting S,Hussain MZ
Fitting S,Kononenko O
Fitting S,Iatsyshyna A
Fitting S,Yoshitake T
Fitting S,Kehr J
Fitting S,Alkass K
Fitting S,Druid H
Fitting S,Wadensten H
Fitting S,Andren PE
Fitting S,Nylander I
Fitting S,Wedell DH
Fitting S,Krishtal O
Fitting S,Hauser KF
Fitting S,Nyberg F
Fitting S,Karpyak VM
Fitting S,Yakovleva T
Fitting S,Bakalkin G
Hussain MZ,Kononenko O
Hussain MZ,Iatsyshyna A
Hussain MZ,Yoshitake T
Hussain MZ,Kehr J
Hussain MZ,Alkass K
Hussain MZ,Druid H
Hussain MZ,Wadensten H
Hussain MZ,Andren PE
Hussain MZ,Nylander I
Hussain MZ,Wedell DH
Hussain MZ,Krishtal O
Hussain MZ,Hauser KF
Hussain MZ,Nyberg F
Hussain MZ,Karpyak VM
Hussain MZ,Yakovleva T
Hussain MZ,Bakalkin G
Kononenko O,Iatsyshyna A
Kononenko O,Yoshitake T
Kononenko O,Kehr J
Kononenko O,Alkass K
Kononenko O,Druid H
Kononenko O,Wadensten H
Kononenko O,Andren PE
Kononenko O,Nylander I
Kononenko O,Wedell DH
Kononenko O,Krishtal O
Kononenko O,Hauser KF
Kononenko O,Nyberg F
Kononenko O,Karpyak VM
Kononenko O,Yakovleva T
Kononenko O,Bakalkin G
Iatsyshyna A,Yoshitake T
Iatsyshyna A,Kehr J
Iatsyshyna A,Alkass K
Iatsyshyna A,Druid H
Iatsyshyna A,Wadensten H
Iatsyshyna A,Andren PE
Iatsyshyna A,Nylander I
Iatsyshyna A,Wedell DH
Iatsyshyna A,Krishtal O
Iatsyshyna A,Hauser KF
Iatsyshyna A,Nyberg F
Iatsyshyna A,Karpyak VM
Iatsyshyna A,Yakovleva T
Iatsyshyna A,Bakalkin G
Yoshitake T,Kehr J
Yoshitake T,Alkass K
Yoshitake T,Druid H
Yoshitake T,Wadensten H
Yoshitake T,Andren PE
Yoshitake T,Nylander I
Yoshitake T,Wedell DH
Yoshitake T,Krishtal O
Yoshitake T,Hauser KF
Yoshitake T,Nyberg F
Yoshitake T,Karpyak VM
Yoshitake T,Yakovleva T
Yoshitake T,Bakalkin G
Kehr J,Alkass K
Kehr J,Druid H
Kehr J,Wadensten H
Kehr J,Andren PE
Kehr J,Nylander I
Kehr J,Wedell DH
Kehr J,Krishtal O
Kehr J,Hauser KF
Kehr J,Nyberg F
Kehr J,Karpyak VM
Kehr J,Yakovleva T
Kehr J,Bakalkin G
Alkass K,Druid H
Alkass K,Wadensten H
Alkass K,Andren PE
Alkass K,Nylander I
Alkass K,Wedell DH
Alkass K,Krishtal O
Alkass K,Hauser KF
Alkass K,Nyberg F
Alkass K,Karpyak VM
Alkass K,Yakovleva T
Alkass K,Bakalkin G
Druid H,Wadensten H
Druid H,Andren PE
Druid H,Nylander I
Druid H,Wedell DH
Druid H,Krishtal O
Druid H,Hauser KF
Druid H,Nyberg F
Druid H,Karpyak VM
Druid H,Yakovleva T
Druid H,Bakalkin G
Wadensten H,Andren PE
Wadensten H,Nylander I
Wadensten H,Wedell DH
Wadensten H,Krishtal O
Wadensten H,Hauser KF
Wadensten H,Nyberg F
Wadensten H,Karpyak VM
Wadensten H,Yakovleva T
Wadensten H,Bakalkin G
Andren PE,Nylander I
Andren PE,Wedell DH
Andren PE,Krishtal O
Andren PE,Hauser KF
Andren PE,Nyberg F
Andren PE,Karpyak VM
Andren PE,Yakovleva T
Andren PE,Bakalkin G
Nylander I,Wedell DH
Nylander I,Krishtal O
Nylander I,Hauser KF
Nylander I,Nyberg F
Nylander I,Karpyak VM
Nylander I,Yakovleva T
Nylander I,Bakalkin G
Wedell DH,Krishtal O
Wedell DH,Hauser KF
Wedell DH,Nyberg F
Wedell DH,Karpyak VM
Wedell DH,Yakovleva T
Wedell DH,Bakalkin G
Krishtal O,Hauser KF
Krishtal O,Nyberg F
Krishtal O,Karpyak VM
Krishtal O,Yakovleva T
Krishtal O,Bakalkin G
Hauser KF,Nyberg F
Hauser KF,Karpyak VM
Hauser KF,Yakovleva T
Hauser KF,Bakalkin G
Nyberg F,Karpyak VM
Nyberg F,Yakovleva T
Nyberg F,Bakalkin G
Karpyak VM,Yakovleva T
Karpyak VM,Bakalkin G
De Filippo RE,Kornitzer BS
De Filippo RE,Yoo JJ
De Filippo RE,Atala A
Kornitzer BS,Yoo JJ
Kornitzer BS,Atala A
Levin O,Netz Y
Bunderla T,Kumperščak HG
Gelbke HP,Banton M
Gelbke HP,Leibold E
Gelbke HP,Pemberton M
Gelbke HP,Samson SL
Banton M,Leibold E
Banton M,Pemberton M
Banton M,Samson SL
Leibold E,Pemberton M
Leibold E,Samson SL
Almeida-Santos AF,Ferreira RC
Almeida-Santos AF,Duarte ID
Almeida-Santos AF,Aguiar DC
Almeida-Santos AF,Romero TR
Almeida-Santos AF,Moreira FA
Ferreira RC,Duarte ID
Ferreira RC,Aguiar DC
Ferreira RC,Romero TR
Ferreira RC,Moreira FA
Duarte ID,Aguiar DC
Duarte ID,Romero TR
Duarte ID,Moreira FA
Aguiar DC,Romero TR
Aguiar DC,Moreira FA
Shen HY,van Vliet EA
Shen HY,Bright KA
Shen HY,Hanthorn M
Shen HY,Lytle NK
Shen HY,Gorter J
Shen HY,Aronica E
Shen HY,Boison D
van Vliet EA,Bright KA
van Vliet EA,Hanthorn M
van Vliet EA,Lytle NK
van Vliet EA,Gorter J
van Vliet EA,Aronica E
van Vliet EA,Boison D
Bright KA,Hanthorn M
Bright KA,Lytle NK
Bright KA,Gorter J
Bright KA,Aronica E
Bright KA,Boison D
Hanthorn M,Lytle NK
Hanthorn M,Gorter J
Hanthorn M,Aronica E
Hanthorn M,Boison D
Lytle NK,Gorter J
Lytle NK,Aronica E
Lytle NK,Boison D
Gorter J,Aronica E
Gorter J,Boison D
Scarpato S,Atzeni F
Scarpato S,Sarzi-Puttini P
Scarpato S,Brucato A
Scarpato S,Quartuccio L
Scarpato S,Pietrogrande M
Scarpato S,Monti G
Scarpato S,Galli M; Italian Group for Study of Cryoglobulinaemia (GISC)
Atzeni F,Sarzi-Puttini P
Atzeni F,Brucato A
Atzeni F,Quartuccio L
Atzeni F,Pietrogrande M
Atzeni F,Monti G
Atzeni F,Galli M; Italian Group for Study of Cryoglobulinaemia (GISC)
Sarzi-Puttini P,Brucato A
Sarzi-Puttini P,Quartuccio L
Sarzi-Puttini P,Pietrogrande M
Sarzi-Puttini P,Monti G
Sarzi-Puttini P,Galli M; Italian Group for Study of Cryoglobulinaemia (GISC)
Brucato A,Quartuccio L
Brucato A,Pietrogrande M
Brucato A,Monti G
Brucato A,Galli M; Italian Group for Study of Cryoglobulinaemia (GISC)
Quartuccio L,Pietrogrande M
Quartuccio L,Monti G
Quartuccio L,Galli M; Italian Group for Study of Cryoglobulinaemia (GISC)
Pietrogrande M,Monti G
Pietrogrande M,Galli M; Italian Group for Study of Cryoglobulinaemia (GISC)
Du C,Shao X
Du C,Zhu R
Du C,Li Y
Du C,Zhao Q
Du C,Fu D
Du C,Gu H
Du C,Kong J
Du C,Luo L
Du C,Long H
Du C,Deng P
Du C,Wang H
Du C,Hu C
Du C,Zhao Y
Du C,Cen X
Shao X,Zhu R
Shao X,Li Y
Shao X,Zhao Q
Shao X,Fu D
Shao X,Gu H
Shao X,Kong J
Shao X,Luo L
Shao X,Long H
Shao X,Deng P
Shao X,Wang H
Shao X,Hu C
Shao X,Zhao Y
Shao X,Cen X
Zhu R,Li Y
Zhu R,Zhao Q
Zhu R,Fu D
Zhu R,Gu H
Zhu R,Kong J
Zhu R,Luo L
Zhu R,Long H
Zhu R,Deng P
Zhu R,Wang H
Zhu R,Hu C
Zhu R,Zhao Y
Zhu R,Cen X
Li Y,Zhao Q
Li Y,Fu D
Li Y,Gu H
Li Y,Kong J
Li Y,Luo L
Li Y,Long H
Li Y,Deng P
Li Y,Wang H
Li Y,Hu C
Li Y,Zhao Y
Li Y,Cen X
Zhao Q,Fu D
Zhao Q,Gu H
Zhao Q,Kong J
Zhao Q,Luo L
Zhao Q,Long H
Zhao Q,Deng P
Zhao Q,Wang H
Zhao Q,Hu C
Zhao Q,Zhao Y
Zhao Q,Cen X
Fu D,Gu H
Fu D,Kong J
Fu D,Luo L
Fu D,Long H
Fu D,Deng P
Fu D,Wang H
Fu D,Hu C
Fu D,Zhao Y
Fu D,Cen X
Gu H,Kong J
Gu H,Luo L
Gu H,Long H
Gu H,Deng P
Gu H,Wang H
Gu H,Hu C
Gu H,Zhao Y
Gu H,Cen X
Kong J,Luo L
Kong J,Long H
Kong J,Deng P
Kong J,Wang H
Kong J,Hu C
Kong J,Zhao Y
Kong J,Cen X
Luo L,Long H
Luo L,Deng P
Luo L,Wang H
Luo L,Hu C
Luo L,Zhao Y
Luo L,Cen X
Long H,Deng P
Long H,Wang H
Long H,Hu C
Long H,Zhao Y
Long H,Cen X
Deng P,Wang H
Deng P,Hu C
Deng P,Zhao Y
Deng P,Cen X
Wang H,Hu C
Wang H,Zhao Y
Wang H,Cen X
Hu C,Zhao Y
Hu C,Cen X
Jenei-Lanzl Z,Zwingenberg J
Jenei-Lanzl Z,Lowin T
Jenei-Lanzl Z,Anders S
Jenei-Lanzl Z,Straub RH
Zwingenberg J,Lowin T
Zwingenberg J,Anders S
Zwingenberg J,Straub RH
Lowin T,Anders S
Lowin T,Straub RH
Huang F,Wang T
Huang F,Lan Y
Huang F,Yang L
Huang F,Pan W
Huang F,Zhu Y
Huang F,Lv B
Huang F,Wei Y
Huang F,Shi H
Huang F,Wu H
Huang F,Zhang B
Huang F,Wang J
Huang F,Duan X
Huang F,Hu Z
Huang F,Wu X
Wang T,Lan Y
Wang T,Yang L
Wang T,Pan W
Wang T,Zhu Y
Wang T,Lv B
Wang T,Wei Y
Wang T,Shi H
Wang T,Wu H
Wang T,Zhang B
Wang T,Wang J
Wang T,Duan X
Wang T,Hu Z
Wang T,Wu X
Lan Y,Yang L
Lan Y,Pan W
Lan Y,Zhu Y
Lan Y,Lv B
Lan Y,Wei Y
Lan Y,Shi H
Lan Y,Wu H
Lan Y,Zhang B
Lan Y,Wang J
Lan Y,Duan X
Lan Y,Hu Z
Lan Y,Wu X
Yang L,Pan W
Yang L,Zhu Y
Yang L,Lv B
Yang L,Wei Y
Yang L,Shi H
Yang L,Wu H
Yang L,Zhang B
Yang L,Wang J
Yang L,Duan X
Yang L,Hu Z
Yang L,Wu X
Pan W,Zhu Y
Pan W,Lv B
Pan W,Wei Y
Pan W,Shi H
Pan W,Wu H
Pan W,Zhang B
Pan W,Wang J
Pan W,Duan X
Pan W,Hu Z
Pan W,Wu X
Zhu Y,Lv B
Zhu Y,Wei Y
Zhu Y,Shi H
Zhu Y,Wu H
Zhu Y,Zhang B
Zhu Y,Wang J
Zhu Y,Duan X
Zhu Y,Hu Z
Zhu Y,Wu X
Lv B,Wei Y
Lv B,Shi H
Lv B,Wu H
Lv B,Zhang B
Lv B,Wang J
Lv B,Duan X
Lv B,Hu Z
Lv B,Wu X
Wei Y,Shi H
Wei Y,Wu H
Wei Y,Zhang B
Wei Y,Wang J
Wei Y,Duan X
Wei Y,Hu Z
Wei Y,Wu X
Shi H,Wu H
Shi H,Zhang B
Shi H,Wang J
Shi H,Duan X
Shi H,Hu Z
Shi H,Wu X
Wu H,Zhang B
Wu H,Wang J
Wu H,Duan X
Wu H,Hu Z
Wu H,Wu X
Zhang B,Wang J
Zhang B,Duan X
Zhang B,Hu Z
Zhang B,Wu X
Wang J,Duan X
Wang J,Hu Z
Wang J,Wu X
Duan X,Hu Z
Duan X,Wu X
Godar SC,Bortolato M
Godar SC,Richards SE
Godar SC,Li FG
Godar SC,Chen K
Godar SC,Wellman CL
Godar SC,Shih JC
Bortolato M,Richards SE
Bortolato M,Li FG
Bortolato M,Chen K
Bortolato M,Wellman CL
Bortolato M,Shih JC
Richards SE,Li FG
Richards SE,Chen K
Richards SE,Wellman CL
Richards SE,Shih JC
Li FG,Chen K
Li FG,Wellman CL
Li FG,Shih JC
Chen K,Wellman CL
Chen K,Shih JC
Roshchina VV,Yashin VA
Roshchina VV,Kuchin AV
De Luca Canto G,Pachêco-Pereira C
De Luca Canto G,Aydinoz S
De Luca Canto G,Major PW
De Luca Canto G,Flores-Mir C
De Luca Canto G,Gozal D
Pachêco-Pereira C,Aydinoz S
Pachêco-Pereira C,Major PW
Pachêco-Pereira C,Flores-Mir C
Pachêco-Pereira C,Gozal D
Aydinoz S,Major PW
Aydinoz S,Flores-Mir C
Aydinoz S,Gozal D
Major PW,Flores-Mir C
Major PW,Gozal D
Seal M,Uppal S
Seal M,Kundu S
Seal M,Dey SG
Uppal S,Kundu S
Uppal S,Dey SG
Dhanda S,Sandhir R
Xiao HT,Zhong L
Xiao HT,Tsang SW
Xiao HT,Lin ZS
Xiao HT,Bian ZX
Zhong L,Tsang SW
Zhong L,Lin ZS
Zhong L,Bian ZX
Tsang SW,Lin ZS
Tsang SW,Bian ZX
González-Domínguez R,García-Barrera T
González-Domínguez R,Gómez-Ariza JL
Hejazi SH,Ahangari G
Hejazi SH,Deezagi A
Czarnek K,Terpiłowska S
Czarnek K,Siwicki AK
Buddhala C,Loftin SK
Buddhala C,Kuley BM
Buddhala C,Cairns NJ
Buddhala C,Campbell MC
Buddhala C,Perlmutter JS
Buddhala C,Kotzbauer PT
Loftin SK,Kuley BM
Loftin SK,Cairns NJ
Loftin SK,Campbell MC
Loftin SK,Perlmutter JS
Loftin SK,Kotzbauer PT
Kuley BM,Cairns NJ
Kuley BM,Campbell MC
Kuley BM,Perlmutter JS
Kuley BM,Kotzbauer PT
Cairns NJ,Campbell MC
Cairns NJ,Perlmutter JS
Cairns NJ,Kotzbauer PT
Campbell MC,Perlmutter JS
Campbell MC,Kotzbauer PT
Graeff FG,Sant'Ana AB
Graeff FG,Vilela-Costa HH
Graeff FG,Zangrossi H Jr
Sant'Ana AB,Vilela-Costa HH
Sant'Ana AB,Zangrossi H Jr
Langel JL,Smale L
Langel JL,Esquiva G
Langel JL,Hannibal J
Smale L,Esquiva G
Smale L,Hannibal J
Egerod KL,Engelstoft MS
Egerod KL,Lund ML
Egerod KL,Grunddal KV
Egerod KL,Zhao M
Egerod KL,Barir-Jensen D
Egerod KL,Nygaard EB
Egerod KL,Petersen N
Egerod KL,Holst JJ
Egerod KL,Schwartz TW
Engelstoft MS,Lund ML
Engelstoft MS,Grunddal KV
Engelstoft MS,Zhao M
Engelstoft MS,Barir-Jensen D
Engelstoft MS,Nygaard EB
Engelstoft MS,Petersen N
Engelstoft MS,Holst JJ
Engelstoft MS,Schwartz TW
Lund ML,Grunddal KV
Lund ML,Zhao M
Lund ML,Barir-Jensen D
Lund ML,Nygaard EB
Lund ML,Petersen N
Lund ML,Holst JJ
Lund ML,Schwartz TW
Grunddal KV,Zhao M
Grunddal KV,Barir-Jensen D
Grunddal KV,Nygaard EB
Grunddal KV,Petersen N
Grunddal KV,Holst JJ
Grunddal KV,Schwartz TW
Zhao M,Barir-Jensen D
Zhao M,Nygaard EB
Zhao M,Petersen N
Zhao M,Holst JJ
Zhao M,Schwartz TW
Barir-Jensen D,Nygaard EB
Barir-Jensen D,Petersen N
Barir-Jensen D,Holst JJ
Barir-Jensen D,Schwartz TW
Nygaard EB,Petersen N
Nygaard EB,Holst JJ
Nygaard EB,Schwartz TW
Petersen N,Holst JJ
Petersen N,Schwartz TW
Seuwen A,Schroeter A
Seuwen A,Grandjean J
Seuwen A,Rudin M
Schroeter A,Grandjean J
Schroeter A,Rudin M
Li W,Luo R
Li W,Lin X
Li W,Jadhav AD
Li W,Zhang Z
Li W,Yan L
Li W,Chan CY
Li W,Chen X
Li W,He J
Li W,Chen CH
Li W,Shi P
Luo R,Lin X
Luo R,Jadhav AD
Luo R,Zhang Z
Luo R,Yan L
Luo R,Chan CY
Luo R,Chen X
Luo R,He J
Luo R,Chen CH
Luo R,Shi P
Lin X,Jadhav AD
Lin X,Zhang Z
Lin X,Yan L
Lin X,Chan CY
Lin X,Chen X
Lin X,He J
Lin X,Chen CH
Lin X,Shi P
Jadhav AD,Zhang Z
Jadhav AD,Yan L
Jadhav AD,Chan CY
Jadhav AD,Chen X
Jadhav AD,He J
Jadhav AD,Chen CH
Jadhav AD,Shi P
Zhang Z,Yan L
Zhang Z,Chan CY
Zhang Z,Chen X
Zhang Z,He J
Zhang Z,Chen CH
Zhang Z,Shi P
Yan L,Chan CY
Yan L,Chen X
Yan L,He J
Yan L,Chen CH
Yan L,Shi P
Chan CY,Chen X
Chan CY,He J
Chan CY,Chen CH
Chan CY,Shi P
Chen X,He J
Chen X,Chen CH
Chen X,Shi P
He J,Chen CH
He J,Shi P
Bessonov K,Gusareva ES
Bessonov K,Van Steen K
Chavan V,Willis J
Chavan V,Walker SK
Chavan V,Clark HR
Chavan V,Liu X
Chavan V,Fox MA
Chavan V,Srivastava S
Chavan V,Mukherjee K
Willis J,Walker SK
Willis J,Clark HR
Willis J,Liu X
Willis J,Fox MA
Willis J,Srivastava S
Willis J,Mukherjee K
Walker SK,Clark HR
Walker SK,Liu X
Walker SK,Fox MA
Walker SK,Srivastava S
Walker SK,Mukherjee K
Clark HR,Liu X
Clark HR,Fox MA
Clark HR,Srivastava S
Clark HR,Mukherjee K
Liu X,Fox MA
Liu X,Srivastava S
Liu X,Mukherjee K
Fox MA,Srivastava S
Fox MA,Mukherjee K
Stolzenberg S,Quick M
Stolzenberg S,Zhao C
Stolzenberg S,Gotfryd K
Stolzenberg S,Khelashvili G
Stolzenberg S,Gether U
Stolzenberg S,Loland CJ
Stolzenberg S,Javitch JA
Stolzenberg S,Noskov S
Stolzenberg S,Weinstein H
Stolzenberg S,Shi L
Quick M,Zhao C
Quick M,Gotfryd K
Quick M,Khelashvili G
Quick M,Gether U
Quick M,Loland CJ
Quick M,Javitch JA
Quick M,Noskov S
Quick M,Weinstein H
Quick M,Shi L
Zhao C,Gotfryd K
Zhao C,Khelashvili G
Zhao C,Gether U
Zhao C,Loland CJ
Zhao C,Javitch JA
Zhao C,Noskov S
Zhao C,Weinstein H
Zhao C,Shi L
Gotfryd K,Khelashvili G
Gotfryd K,Gether U
Gotfryd K,Loland CJ
Gotfryd K,Javitch JA
Gotfryd K,Noskov S
Gotfryd K,Weinstein H
Gotfryd K,Shi L
Khelashvili G,Gether U
Khelashvili G,Loland CJ
Khelashvili G,Javitch JA
Khelashvili G,Noskov S
Khelashvili G,Weinstein H
Khelashvili G,Shi L
Gether U,Loland CJ
Gether U,Javitch JA
Gether U,Noskov S
Gether U,Weinstein H
Gether U,Shi L
Loland CJ,Javitch JA
Loland CJ,Noskov S
Loland CJ,Weinstein H
Loland CJ,Shi L
Javitch JA,Noskov S
Javitch JA,Weinstein H
Javitch JA,Shi L
Noskov S,Weinstein H
Noskov S,Shi L
Woodhams SG,Sagar DR
Woodhams SG,Burston JJ
Woodhams SG,Chapman V
Sagar DR,Burston JJ
Sagar DR,Chapman V
Du W,Stern JE
Du W,Filosa JA
Roy M,Beauvieux MC
Roy M,Naulin J
Roy M,El Hamrani D
Roy M,Gallis JL
Roy M,Cunnane SC
Roy M,Bouzier-Sore AK
Beauvieux MC,Naulin J
Beauvieux MC,El Hamrani D
Beauvieux MC,Gallis JL
Beauvieux MC,Cunnane SC
Beauvieux MC,Bouzier-Sore AK
Naulin J,El Hamrani D
Naulin J,Gallis JL
Naulin J,Cunnane SC
Naulin J,Bouzier-Sore AK
El Hamrani D,Gallis JL
El Hamrani D,Cunnane SC
El Hamrani D,Bouzier-Sore AK
Gallis JL,Cunnane SC
Gallis JL,Bouzier-Sore AK
Strac DS,Muck-Seler D
Strac DS,Pivac N
Xi Y,James Chao ZY
Xi Y,Yan W
Xi Y,Abbasi S
Xi Y,Yin X
Xi Y,Mathuria N
Xi Y,Patel M
Xi Y,Fan C
Xi Y,Sun J
Xi Y,Wu G
Xi Y,Wang S
Xi Y,Elayda M
Xi Y,Gao L
Xi Y,Wehrens XH
Xi Y,Lin SF
Xi Y,Cheng J
James Chao ZY,Yan W
James Chao ZY,Abbasi S
James Chao ZY,Yin X
James Chao ZY,Mathuria N
James Chao ZY,Patel M
James Chao ZY,Fan C
James Chao ZY,Sun J
James Chao ZY,Wu G
James Chao ZY,Wang S
James Chao ZY,Elayda M
James Chao ZY,Gao L
James Chao ZY,Wehrens XH
James Chao ZY,Lin SF
James Chao ZY,Cheng J
Yan W,Abbasi S
Yan W,Yin X
Yan W,Mathuria N
Yan W,Patel M
Yan W,Fan C
Yan W,Sun J
Yan W,Wu G
Yan W,Wang S
Yan W,Elayda M
Yan W,Gao L
Yan W,Wehrens XH
Yan W,Lin SF
Yan W,Cheng J
Abbasi S,Yin X
Abbasi S,Mathuria N
Abbasi S,Patel M
Abbasi S,Fan C
Abbasi S,Sun J
Abbasi S,Wu G
Abbasi S,Wang S
Abbasi S,Elayda M
Abbasi S,Gao L
Abbasi S,Wehrens XH
Abbasi S,Lin SF
Abbasi S,Cheng J
Yin X,Mathuria N
Yin X,Patel M
Yin X,Fan C
Yin X,Sun J
Yin X,Wu G
Yin X,Wang S
Yin X,Elayda M
Yin X,Gao L
Yin X,Wehrens XH
Yin X,Lin SF
Yin X,Cheng J
Mathuria N,Patel M
Mathuria N,Fan C
Mathuria N,Sun J
Mathuria N,Wu G
Mathuria N,Wang S
Mathuria N,Elayda M
Mathuria N,Gao L
Mathuria N,Wehrens XH
Mathuria N,Lin SF
Mathuria N,Cheng J
Patel M,Fan C
Patel M,Sun J
Patel M,Wu G
Patel M,Wang S
Patel M,Elayda M
Patel M,Gao L
Patel M,Wehrens XH
Patel M,Lin SF
Patel M,Cheng J
Fan C,Sun J
Fan C,Wu G
Fan C,Wang S
Fan C,Elayda M
Fan C,Gao L
Fan C,Wehrens XH
Fan C,Lin SF
Fan C,Cheng J
Sun J,Wu G
Sun J,Wang S
Sun J,Elayda M
Sun J,Gao L
Sun J,Wehrens XH
Sun J,Lin SF
Sun J,Cheng J
Wu G,Wang S
Wu G,Elayda M
Wu G,Gao L
Wu G,Wehrens XH
Wu G,Lin SF
Wu G,Cheng J
Wang S,Elayda M
Wang S,Gao L
Wang S,Wehrens XH
Wang S,Lin SF
Wang S,Cheng J
Elayda M,Gao L
Elayda M,Wehrens XH
Elayda M,Lin SF
Elayda M,Cheng J
Gao L,Wehrens XH
Gao L,Lin SF
Gao L,Cheng J
Wehrens XH,Lin SF
Wehrens XH,Cheng J
Monory K,Polack M
Monory K,Remus A
Monory K,Lutz B
Monory K,Korte M
Polack M,Remus A
Polack M,Lutz B
Polack M,Korte M
Remus A,Lutz B
Remus A,Korte M
Stewart AM,Nguyen M
Stewart AM,Poudel MK
Stewart AM,Warnick JE
Stewart AM,Echevarria DJ
Stewart AM,Beaton EA
Stewart AM,Song C
Stewart AM,Kalueff AV
Nguyen M,Poudel MK
Nguyen M,Warnick JE
Nguyen M,Echevarria DJ
Nguyen M,Beaton EA
Nguyen M,Song C
Nguyen M,Kalueff AV
Poudel MK,Warnick JE
Poudel MK,Echevarria DJ
Poudel MK,Beaton EA
Poudel MK,Song C
Poudel MK,Kalueff AV
Warnick JE,Echevarria DJ
Warnick JE,Beaton EA
Warnick JE,Song C
Warnick JE,Kalueff AV
Echevarria DJ,Beaton EA
Echevarria DJ,Song C
Echevarria DJ,Kalueff AV
Beaton EA,Song C
Beaton EA,Kalueff AV
Ogi H,Itoh K
Ogi H,Ikegaya H
Ogi H,Fushiki S
Itoh K,Ikegaya H
Itoh K,Fushiki S
Yang S,Jan YH
Yang S,Mishin V
Yang S,Richardson JR
Yang S,Hossain MM
Yang S,Heindel ND
Yang S,Heck DE
Yang S,Laskin DL
Yang S,Laskin JD
Jan YH,Mishin V
Jan YH,Richardson JR
Jan YH,Hossain MM
Jan YH,Heindel ND
Jan YH,Heck DE
Jan YH,Laskin DL
Jan YH,Laskin JD
Mishin V,Richardson JR
Mishin V,Hossain MM
Mishin V,Heindel ND
Mishin V,Heck DE
Mishin V,Laskin DL
Mishin V,Laskin JD
Richardson JR,Hossain MM
Richardson JR,Heindel ND
Richardson JR,Heck DE
Richardson JR,Laskin DL
Richardson JR,Laskin JD
Hossain MM,Heindel ND
Hossain MM,Heck DE
Hossain MM,Laskin DL
Hossain MM,Laskin JD
Heindel ND,Heck DE
Heindel ND,Laskin DL
Heindel ND,Laskin JD
Heck DE,Laskin DL
Heck DE,Laskin JD
Wu L,Wang J
Wu L,Chen X
Wu L,Hong A
Wang J,Chen X
Wang J,Hong A
Cleve M,Gussew A
Cleve M,Reichenbach JR
Borsotto M,Veyssiere J
Borsotto M,Moha Ou Maati H
Borsotto M,Devader C
Borsotto M,Mazella J
Borsotto M,Heurteaux C
Veyssiere J,Moha Ou Maati H
Veyssiere J,Devader C
Veyssiere J,Mazella J
Veyssiere J,Heurteaux C
Moha Ou Maati H,Devader C
Moha Ou Maati H,Mazella J
Moha Ou Maati H,Heurteaux C
Devader C,Mazella J
Devader C,Heurteaux C
Bari A,Dec A
Bari A,Lee AW
Bari A,Lee J
Bari A,Song D
Bari A,Dale E
Bari A,Peterson J
Bari A,Zorn S
Bari A,Huang X
Bari A,Campbell B
Bari A,Robbins TW
Bari A,West AR
Dec A,Lee AW
Dec A,Lee J
Dec A,Song D
Dec A,Dale E
Dec A,Peterson J
Dec A,Zorn S
Dec A,Huang X
Dec A,Campbell B
Dec A,Robbins TW
Dec A,West AR
Lee AW,Lee J
Lee AW,Song D
Lee AW,Dale E
Lee AW,Peterson J
Lee AW,Zorn S
Lee AW,Huang X
Lee AW,Campbell B
Lee AW,Robbins TW
Lee AW,West AR
Lee J,Song D
Lee J,Dale E
Lee J,Peterson J
Lee J,Zorn S
Lee J,Huang X
Lee J,Campbell B
Lee J,Robbins TW
Lee J,West AR
Song D,Dale E
Song D,Peterson J
Song D,Zorn S
Song D,Huang X
Song D,Campbell B
Song D,Robbins TW
Song D,West AR
Dale E,Peterson J
Dale E,Zorn S
Dale E,Huang X
Dale E,Campbell B
Dale E,Robbins TW
Dale E,West AR
Peterson J,Zorn S
Peterson J,Huang X
Peterson J,Campbell B
Peterson J,Robbins TW
Peterson J,West AR
Zorn S,Huang X
Zorn S,Campbell B
Zorn S,Robbins TW
Zorn S,West AR
Huang X,Campbell B
Huang X,Robbins TW
Huang X,West AR
Campbell B,Robbins TW
Campbell B,West AR
Muthuraju S,Islam MR
Muthuraju S,Pati S
Muthuraju S,Jaafar H
Muthuraju S,Abdullah JM
Muthuraju S,Yusoff KM
Islam MR,Pati S
Islam MR,Jaafar H
Islam MR,Abdullah JM
