Source,Target
Gois AM,Meshul CK
Gois AM,Santos JR
Moore C,Marchioro M
Moore C,Ribeiro AM
Moore C,Silva RH
Moore C,Meshul CK
Moore C,Santos JR
Marchioro M,Ribeiro AM
Marchioro M,Silva RH
Marchioro M,Meshul CK
Marchioro M,Santos JR
Ribeiro AM,Silva RH
Ribeiro AM,Meshul CK
Ribeiro AM,Santos JR
Silva RH,Meshul CK
Silva RH,Santos JR
Jafarian M,Modarres Mousavi SM
Jafarian M,Alipour F
Jafarian M,Aligholi H
Jafarian M,Noorbakhsh F
Jafarian M,Ghadipasha M
Jafarian M,Gharehdaghi J
Jafarian M,Kellinghaus C
Jafarian M,Kovac S
Jafarian M,Khaleghi Ghadiri M
Jafarian M,Meuth SG
Jafarian M,Speckmann EJ
Jafarian M,Stummer W
Jafarian M,Gorji A
Modarres Mousavi SM,Alipour F
Modarres Mousavi SM,Aligholi H
Modarres Mousavi SM,Noorbakhsh F
Modarres Mousavi SM,Ghadipasha M
Modarres Mousavi SM,Gharehdaghi J
Modarres Mousavi SM,Kellinghaus C
Modarres Mousavi SM,Kovac S
Modarres Mousavi SM,Khaleghi Ghadiri M
Modarres Mousavi SM,Meuth SG
Modarres Mousavi SM,Speckmann EJ
Modarres Mousavi SM,Stummer W
Modarres Mousavi SM,Gorji A
Alipour F,Aligholi H
Alipour F,Noorbakhsh F
Alipour F,Ghadipasha M
Alipour F,Gharehdaghi J
Alipour F,Kellinghaus C
Alipour F,Kovac S
Alipour F,Khaleghi Ghadiri M
Alipour F,Meuth SG
Alipour F,Speckmann EJ
Alipour F,Stummer W
Alipour F,Gorji A
Aligholi H,Noorbakhsh F
Aligholi H,Ghadipasha M
Aligholi H,Gharehdaghi J
Aligholi H,Kellinghaus C
Aligholi H,Kovac S
Aligholi H,Khaleghi Ghadiri M
Aligholi H,Meuth SG
Aligholi H,Speckmann EJ
Aligholi H,Stummer W
Aligholi H,Gorji A
Noorbakhsh F,Ghadipasha M
Noorbakhsh F,Gharehdaghi J
Noorbakhsh F,Kellinghaus C
Noorbakhsh F,Kovac S
Noorbakhsh F,Khaleghi Ghadiri M
Noorbakhsh F,Meuth SG
Noorbakhsh F,Speckmann EJ
Noorbakhsh F,Stummer W
Noorbakhsh F,Gorji A
Ghadipasha M,Gharehdaghi J
Ghadipasha M,Kellinghaus C
Ghadipasha M,Kovac S
Ghadipasha M,Khaleghi Ghadiri M
Ghadipasha M,Meuth SG
Ghadipasha M,Speckmann EJ
Ghadipasha M,Stummer W
Ghadipasha M,Gorji A
Gharehdaghi J,Kellinghaus C
Gharehdaghi J,Kovac S
Gharehdaghi J,Khaleghi Ghadiri M
Gharehdaghi J,Meuth SG
Gharehdaghi J,Speckmann EJ
Gharehdaghi J,Stummer W
Gharehdaghi J,Gorji A
Kellinghaus C,Kovac S
Kellinghaus C,Khaleghi Ghadiri M
Kellinghaus C,Meuth SG
Kellinghaus C,Speckmann EJ
Kellinghaus C,Stummer W
Kellinghaus C,Gorji A
Kovac S,Khaleghi Ghadiri M
Kovac S,Meuth SG
Kovac S,Speckmann EJ
Kovac S,Stummer W
Kovac S,Gorji A
Khaleghi Ghadiri M,Meuth SG
Khaleghi Ghadiri M,Speckmann EJ
Khaleghi Ghadiri M,Stummer W
Khaleghi Ghadiri M,Gorji A
Meuth SG,Speckmann EJ
Meuth SG,Stummer W
Meuth SG,Gorji A
Speckmann EJ,Stummer W
Speckmann EJ,Gorji A
Darrah K,Wang T
Darrah K,Cook I
Darrah K,Cacace M
Darrah K,Deiters A
Darrah K,Leyh TS
Wang T,Cook I
Wang T,Cacace M
Wang T,Deiters A
Wang T,Leyh TS
Cook I,Cacace M
Cook I,Deiters A
Cook I,Leyh TS
Cacace M,Deiters A
Cacace M,Leyh TS
Dede F,Karadenizli S
Dede F,Ozsoy OD
Dede F,Eraldemir FC
Dede F,Sahin D
Dede F,Ates N
Karadenizli S,Ozsoy OD
Karadenizli S,Eraldemir FC
Karadenizli S,Sahin D
Karadenizli S,Ates N
Ozsoy OD,Eraldemir FC
Ozsoy OD,Sahin D
Ozsoy OD,Ates N
Eraldemir FC,Sahin D
Eraldemir FC,Ates N
Veronese N,Solmi M
Veronese N,Basso C
Veronese N,Smith L
Veronese N,Soysal P
Solmi M,Basso C
Solmi M,Smith L
Solmi M,Soysal P
Basso C,Smith L
Basso C,Soysal P
Corrêa MF,Barbosa ÁJR
Corrêa MF,Fernandes GAB
Corrêa MF,Baker JG
Corrêa MF,Fernandes JPDS
Barbosa ÁJR,Fernandes GAB
Barbosa ÁJR,Baker JG
Barbosa ÁJR,Fernandes JPDS
Fernandes GAB,Baker JG
Fernandes GAB,Fernandes JPDS
Goldstein JM,Hale T
Goldstein JM,Foster SL
Goldstein JM,Tobet SA
Goldstein JM,Handa RJ
Hale T,Foster SL
Hale T,Tobet SA
Hale T,Handa RJ
Foster SL,Tobet SA
Foster SL,Handa RJ
Olivares-Bañuelos TN,Martínez-Hernández I
Olivares-Bañuelos TN,Hernández-Kelly LC
Olivares-Bañuelos TN,Chi-Castañeda D
Olivares-Bañuelos TN,Vega L
Olivares-Bañuelos TN,Ortega A
Martínez-Hernández I,Hernández-Kelly LC
Martínez-Hernández I,Chi-Castañeda D
Martínez-Hernández I,Vega L
Martínez-Hernández I,Ortega A
Hernández-Kelly LC,Chi-Castañeda D
Hernández-Kelly LC,Vega L
Hernández-Kelly LC,Ortega A
Chi-Castañeda D,Vega L
Chi-Castañeda D,Ortega A
Weinberg RP,Koledova VV
Weinberg RP,Subramaniam A
Weinberg RP,Schneider K
Weinberg RP,Artamonova A
Weinberg RP,Sambanthamurthi R
Weinberg RP,Hayes KC
Weinberg RP,Sinskey AJ
Weinberg RP,Rha C
Koledova VV,Subramaniam A
Koledova VV,Schneider K
Koledova VV,Artamonova A
Koledova VV,Sambanthamurthi R
Koledova VV,Hayes KC
Koledova VV,Sinskey AJ
Koledova VV,Rha C
Subramaniam A,Schneider K
Subramaniam A,Artamonova A
Subramaniam A,Sambanthamurthi R
Subramaniam A,Hayes KC
Subramaniam A,Sinskey AJ
Subramaniam A,Rha C
Schneider K,Artamonova A
Schneider K,Sambanthamurthi R
Schneider K,Hayes KC
Schneider K,Sinskey AJ
Schneider K,Rha C
Artamonova A,Sambanthamurthi R
Artamonova A,Hayes KC
Artamonova A,Sinskey AJ
Artamonova A,Rha C
Sambanthamurthi R,Hayes KC
Sambanthamurthi R,Sinskey AJ
Sambanthamurthi R,Rha C
Hayes KC,Sinskey AJ
Hayes KC,Rha C
El Bagdadi K,Zaucke F
El Bagdadi K,Meurer A
El Bagdadi K,Straub RH
El Bagdadi K,Jenei-Lanzl Z
Zaucke F,Meurer A
Zaucke F,Straub RH
Zaucke F,Jenei-Lanzl Z
Meurer A,Straub RH
Meurer A,Jenei-Lanzl Z
Liao JF,Hsu CC
Liao JF,Chou GT
Liao JF,Hsu JS
Liao JF,Liong MT
Liao JF,Tsai YC
Hsu CC,Chou GT
Hsu CC,Hsu JS
Hsu CC,Liong MT
Hsu CC,Tsai YC
Chou GT,Hsu JS
Chou GT,Liong MT
Chou GT,Tsai YC
Hsu JS,Liong MT
Hsu JS,Tsai YC
Mori H,Ashida K
Mori H,Shidara H
Mori H,Nikai T
Mori H,Hotta K
Mori H,Oka K
Ashida K,Shidara H
Ashida K,Nikai T
Ashida K,Hotta K
Ashida K,Oka K
Shidara H,Nikai T
Shidara H,Hotta K
Shidara H,Oka K
Nikai T,Hotta K
Nikai T,Oka K
Lu TM,Furuya H
Lu TM,Satoh N
Parolini M,Ghilardi A
Parolini M,De Felice B
Parolini M,Del Giacco L
Ghilardi A,De Felice B
Ghilardi A,Del Giacco L
Park JY,Joo HJ
Park JY,Park S
Park JY,Paik YK
Joo HJ,Park S
Joo HJ,Paik YK
Gu C,Gu X
Gu C,Wang P
Gu C,Ren H
Gu C,Weng T
Gu C,Yang H
Gu C,Rohling JHT
Gu X,Wang P
Gu X,Ren H
Gu X,Weng T
Gu X,Yang H
Gu X,Rohling JHT
Wang P,Ren H
Wang P,Weng T
Wang P,Yang H
Wang P,Rohling JHT
Ren H,Weng T
Ren H,Yang H
Ren H,Rohling JHT
Weng T,Yang H
Weng T,Rohling JHT
Cortes PM,Hernández-Arteaga E
Cortes PM,Sotelo-Tapia C
Cortes PM,Guevara MA
Cortes PM,Medina AC
Cortes PM,Hernández-González M
Hernández-Arteaga E,Sotelo-Tapia C
Hernández-Arteaga E,Guevara MA
Hernández-Arteaga E,Medina AC
Hernández-Arteaga E,Hernández-González M
Sotelo-Tapia C,Guevara MA
Sotelo-Tapia C,Medina AC
Sotelo-Tapia C,Hernández-González M
Guevara MA,Medina AC
Guevara MA,Hernández-González M
Rojas-Carvajal M,Brenes JC
Rojas-Carvajal M,Sequeira-Cordero A
Ballaz SJ,Rebec GV
Lee IS,Cheon S
Lee IS,Park JY
Czarnota S,Johannissen LO
Czarnota S,Baxter NJ
Czarnota S,Rummel F
Czarnota S,Wilson AL
Czarnota S,Cliff MJ
Czarnota S,Levy CW
Czarnota S,Scrutton NS
Czarnota S,Waltho JP
Czarnota S,Hay S
Johannissen LO,Baxter NJ
Johannissen LO,Rummel F
Johannissen LO,Wilson AL
Johannissen LO,Cliff MJ
Johannissen LO,Levy CW
Johannissen LO,Scrutton NS
Johannissen LO,Waltho JP
Johannissen LO,Hay S
Baxter NJ,Rummel F
Baxter NJ,Wilson AL
Baxter NJ,Cliff MJ
Baxter NJ,Levy CW
Baxter NJ,Scrutton NS
Baxter NJ,Waltho JP
Baxter NJ,Hay S
Rummel F,Wilson AL
Rummel F,Cliff MJ
Rummel F,Levy CW
Rummel F,Scrutton NS
Rummel F,Waltho JP
Rummel F,Hay S
Wilson AL,Cliff MJ
Wilson AL,Levy CW
Wilson AL,Scrutton NS
Wilson AL,Waltho JP
Wilson AL,Hay S
Cliff MJ,Levy CW
Cliff MJ,Scrutton NS
Cliff MJ,Waltho JP
Cliff MJ,Hay S
Levy CW,Scrutton NS
Levy CW,Waltho JP
Levy CW,Hay S
Scrutton NS,Waltho JP
Scrutton NS,Hay S
London E,Noguchi A
London E,Springer D
London E,Faidas M
London E,Gavrilova O
London E,Eisenhofer G
London E,Stratakis CA
Noguchi A,Springer D
Noguchi A,Faidas M
Noguchi A,Gavrilova O
Noguchi A,Eisenhofer G
Noguchi A,Stratakis CA
Springer D,Faidas M
Springer D,Gavrilova O
Springer D,Eisenhofer G
Springer D,Stratakis CA
Faidas M,Gavrilova O
Faidas M,Eisenhofer G
Faidas M,Stratakis CA
Gavrilova O,Eisenhofer G
Gavrilova O,Stratakis CA
Kollarik M,Ru F
Kollarik M,Undem BJ
Paudel P,Seong SH
Paudel P,Wu S
Paudel P,Park S
Paudel P,Jung HA
Paudel P,Choi JS
Seong SH,Wu S
Seong SH,Park S
Seong SH,Jung HA
Seong SH,Choi JS
Wu S,Park S
Wu S,Jung HA
Wu S,Choi JS
Park S,Jung HA
Park S,Choi JS
Bengesser SA,Mörkl S
Bengesser SA,Painold A
Bengesser SA,Dalkner N
Bengesser SA,Birner A
Bengesser SA,Fellendorf FT
Bengesser SA,Platzer M
Bengesser SA,Queissner R
Bengesser SA,Hamm C
Bengesser SA,Maget A
Bengesser SA,Pilz R
Bengesser SA,Rieger A
Bengesser SA,Wagner-Skacel J
Bengesser SA,Reininghaus B
Bengesser SA,Kapfhammer HP
Bengesser SA,Petek E
Bengesser SA,Kashofer K
Bengesser SA,Halwachs B
Bengesser SA,Holzer P
Bengesser SA,Waha A
Bengesser SA,Reininghaus EZ
Mörkl S,Painold A
Mörkl S,Dalkner N
Mörkl S,Birner A
Mörkl S,Fellendorf FT
Mörkl S,Platzer M
Mörkl S,Queissner R
Mörkl S,Hamm C
Mörkl S,Maget A
Mörkl S,Pilz R
Mörkl S,Rieger A
Mörkl S,Wagner-Skacel J
Mörkl S,Reininghaus B
Mörkl S,Kapfhammer HP
Mörkl S,Petek E
Mörkl S,Kashofer K
Mörkl S,Halwachs B
Mörkl S,Holzer P
Mörkl S,Waha A
Mörkl S,Reininghaus EZ
Painold A,Dalkner N
Painold A,Birner A
Painold A,Fellendorf FT
Painold A,Platzer M
Painold A,Queissner R
Painold A,Hamm C
Painold A,Maget A
Painold A,Pilz R
Painold A,Rieger A
Painold A,Wagner-Skacel J
Painold A,Reininghaus B
Painold A,Kapfhammer HP
Painold A,Petek E
Painold A,Kashofer K
Painold A,Halwachs B
Painold A,Holzer P
Painold A,Waha A
Painold A,Reininghaus EZ
Dalkner N,Birner A
Dalkner N,Fellendorf FT
Dalkner N,Platzer M
Dalkner N,Queissner R
Dalkner N,Hamm C
Dalkner N,Maget A
Dalkner N,Pilz R
Dalkner N,Rieger A
Dalkner N,Wagner-Skacel J
Dalkner N,Reininghaus B
Dalkner N,Kapfhammer HP
Dalkner N,Petek E
Dalkner N,Kashofer K
Dalkner N,Halwachs B
Dalkner N,Holzer P
Dalkner N,Waha A
Dalkner N,Reininghaus EZ
Birner A,Fellendorf FT
Birner A,Platzer M
Birner A,Queissner R
Birner A,Hamm C
Birner A,Maget A
Birner A,Pilz R
Birner A,Rieger A
Birner A,Wagner-Skacel J
Birner A,Reininghaus B
Birner A,Kapfhammer HP
Birner A,Petek E
Birner A,Kashofer K
Birner A,Halwachs B
Birner A,Holzer P
Birner A,Waha A
Birner A,Reininghaus EZ
Fellendorf FT,Platzer M
Fellendorf FT,Queissner R
Fellendorf FT,Hamm C
Fellendorf FT,Maget A
Fellendorf FT,Pilz R
Fellendorf FT,Rieger A
Fellendorf FT,Wagner-Skacel J
Fellendorf FT,Reininghaus B
Fellendorf FT,Kapfhammer HP
Fellendorf FT,Petek E
Fellendorf FT,Kashofer K
Fellendorf FT,Halwachs B
Fellendorf FT,Holzer P
Fellendorf FT,Waha A
Fellendorf FT,Reininghaus EZ
Platzer M,Queissner R
Platzer M,Hamm C
Platzer M,Maget A
Platzer M,Pilz R
Platzer M,Rieger A
Platzer M,Wagner-Skacel J
Platzer M,Reininghaus B
Platzer M,Kapfhammer HP
Platzer M,Petek E
Platzer M,Kashofer K
Platzer M,Halwachs B
Platzer M,Holzer P
Platzer M,Waha A
Platzer M,Reininghaus EZ
Queissner R,Hamm C
Queissner R,Maget A
Queissner R,Pilz R
Queissner R,Rieger A
Queissner R,Wagner-Skacel J
Queissner R,Reininghaus B
Queissner R,Kapfhammer HP
Queissner R,Petek E
Queissner R,Kashofer K
Queissner R,Halwachs B
Queissner R,Holzer P
Queissner R,Waha A
Queissner R,Reininghaus EZ
Hamm C,Maget A
Hamm C,Pilz R
Hamm C,Rieger A
Hamm C,Wagner-Skacel J
Hamm C,Reininghaus B
Hamm C,Kapfhammer HP
Hamm C,Petek E
Hamm C,Kashofer K
Hamm C,Halwachs B
Hamm C,Holzer P
Hamm C,Waha A
Hamm C,Reininghaus EZ
Maget A,Pilz R
Maget A,Rieger A
Maget A,Wagner-Skacel J
Maget A,Reininghaus B
Maget A,Kapfhammer HP
Maget A,Petek E
Maget A,Kashofer K
Maget A,Halwachs B
Maget A,Holzer P
Maget A,Waha A
Maget A,Reininghaus EZ
Pilz R,Rieger A
Pilz R,Wagner-Skacel J
Pilz R,Reininghaus B
Pilz R,Kapfhammer HP
Pilz R,Petek E
Pilz R,Kashofer K
Pilz R,Halwachs B
Pilz R,Holzer P
Pilz R,Waha A
Pilz R,Reininghaus EZ
Rieger A,Wagner-Skacel J
Rieger A,Reininghaus B
Rieger A,Kapfhammer HP
Rieger A,Petek E
Rieger A,Kashofer K
Rieger A,Halwachs B
Rieger A,Holzer P
Rieger A,Waha A
Rieger A,Reininghaus EZ
Wagner-Skacel J,Reininghaus B
Wagner-Skacel J,Kapfhammer HP
Wagner-Skacel J,Petek E
Wagner-Skacel J,Kashofer K
Wagner-Skacel J,Halwachs B
Wagner-Skacel J,Holzer P
Wagner-Skacel J,Waha A
Wagner-Skacel J,Reininghaus EZ
Reininghaus B,Kapfhammer HP
Reininghaus B,Petek E
Reininghaus B,Kashofer K
Reininghaus B,Halwachs B
Reininghaus B,Holzer P
Reininghaus B,Waha A
Reininghaus B,Reininghaus EZ
Kapfhammer HP,Petek E
Kapfhammer HP,Kashofer K
Kapfhammer HP,Halwachs B
Kapfhammer HP,Holzer P
Kapfhammer HP,Waha A
Kapfhammer HP,Reininghaus EZ
Petek E,Kashofer K
Petek E,Halwachs B
Petek E,Holzer P
Petek E,Waha A
Petek E,Reininghaus EZ
Kashofer K,Halwachs B
Kashofer K,Holzer P
Kashofer K,Waha A
Kashofer K,Reininghaus EZ
Halwachs B,Holzer P
Halwachs B,Waha A
Halwachs B,Reininghaus EZ
Holzer P,Waha A
Holzer P,Reininghaus EZ
Wang L,Zhang Y
Wang L,Du X
Wang L,Ding T
Wang L,Gong W
Wang L,Liu F
Zhang Y,Du X
Zhang Y,Ding T
Zhang Y,Gong W
Zhang Y,Liu F
Du X,Ding T
Du X,Gong W
Du X,Liu F
Ding T,Gong W
Ding T,Liu F
Le NQK,Huynh TT
Retamal JS,Ramírez-García PD
Retamal JS,Shenoy PA
Retamal JS,Poole DP
Retamal JS,Veldhuis NA
Ramírez-García PD,Shenoy PA
Ramírez-García PD,Poole DP
Ramírez-García PD,Veldhuis NA
Shenoy PA,Poole DP
Shenoy PA,Veldhuis NA
Sarkar S,Chowdhury A
Sarkar S,Singh PC
Kimura M,Yokoyama A
Kimura M,Higuchi S
Morsy A,Trippier PC
Lee M,Lee HJ
Lee M,Jeong YJ
Lee M,Oh SJ
Lee M,Kang KJ
Lee M,Han SJ
Lee M,Nam KR
Lee M,Lee YJ
Lee M,Lee KC
Lee M,Ryu YH
Lee M,Hyun IY
Lee M,Choi JY
Lee HJ,Jeong YJ
Lee HJ,Oh SJ
Lee HJ,Kang KJ
Lee HJ,Han SJ
Lee HJ,Nam KR
Lee HJ,Lee YJ
Lee HJ,Lee KC
Lee HJ,Ryu YH
Lee HJ,Hyun IY
Lee HJ,Choi JY
Jeong YJ,Oh SJ
Jeong YJ,Kang KJ
Jeong YJ,Han SJ
Jeong YJ,Nam KR
Jeong YJ,Lee YJ
Jeong YJ,Lee KC
Jeong YJ,Ryu YH
Jeong YJ,Hyun IY
Jeong YJ,Choi JY
Oh SJ,Kang KJ
Oh SJ,Han SJ
Oh SJ,Nam KR
Oh SJ,Lee YJ
Oh SJ,Lee KC
Oh SJ,Ryu YH
Oh SJ,Hyun IY
Oh SJ,Choi JY
Kang KJ,Han SJ
Kang KJ,Nam KR
Kang KJ,Lee YJ
Kang KJ,Lee KC
Kang KJ,Ryu YH
Kang KJ,Hyun IY
Kang KJ,Choi JY
Han SJ,Nam KR
Han SJ,Lee YJ
Han SJ,Lee KC
Han SJ,Ryu YH
Han SJ,Hyun IY
Han SJ,Choi JY
Nam KR,Lee YJ
Nam KR,Lee KC
Nam KR,Ryu YH
Nam KR,Hyun IY
Nam KR,Choi JY
Lee YJ,Lee KC
Lee YJ,Ryu YH
Lee YJ,Hyun IY
Lee YJ,Choi JY
Lee KC,Ryu YH
Lee KC,Hyun IY
Lee KC,Choi JY
Ryu YH,Hyun IY
Ryu YH,Choi JY
Miskoff JA,Chaudhri M
Miskoff JA,Miskoff B
Zaniewska M,Gawliński D
Zaniewska M,Wyczesana M
Zaniewska M,Nowak E
Zaniewska M,Kula K
Zaniewska M,Maciów-Głąb M
Zaniewska M,Jastrzębska J
Zaniewska M,Sadakierska-Chudy A
Zaniewska M,Bader M
Zaniewska M,Fuxe K
Gawliński D,Wyczesana M
Gawliński D,Nowak E
Gawliński D,Kula K
Gawliński D,Maciów-Głąb M
Gawliński D,Jastrzębska J
Gawliński D,Sadakierska-Chudy A
Gawliński D,Bader M
Gawliński D,Fuxe K
Wyczesana M,Nowak E
Wyczesana M,Kula K
Wyczesana M,Maciów-Głąb M
Wyczesana M,Jastrzębska J
Wyczesana M,Sadakierska-Chudy A
Wyczesana M,Bader M
Wyczesana M,Fuxe K
Nowak E,Kula K
Nowak E,Maciów-Głąb M
Nowak E,Jastrzębska J
Nowak E,Sadakierska-Chudy A
Nowak E,Bader M
Nowak E,Fuxe K
Kula K,Maciów-Głąb M
Kula K,Jastrzębska J
Kula K,Sadakierska-Chudy A
Kula K,Bader M
Kula K,Fuxe K
Maciów-Głąb M,Jastrzębska J
Maciów-Głąb M,Sadakierska-Chudy A
Maciów-Głąb M,Bader M
Maciów-Głąb M,Fuxe K
Jastrzębska J,Sadakierska-Chudy A
Jastrzębska J,Bader M
Jastrzębska J,Fuxe K
Sadakierska-Chudy A,Bader M
Sadakierska-Chudy A,Fuxe K
Hasegawa S,Inoue T
Hasegawa S,Inagi R
Kornthong N,Duangprom S
Kornthong N,Suwansa-Ard S
Kornthong N,Saetan J
Kornthong N,Phanaksri T
Kornthong N,Songkoomkrong S
Kornthong N,Kheowkae S
Kornthong N,Pollawat J
Kornthong N,Sobhon P
Duangprom S,Suwansa-Ard S
Duangprom S,Saetan J
Duangprom S,Phanaksri T
Duangprom S,Songkoomkrong S
Duangprom S,Kheowkae S
Duangprom S,Pollawat J
Duangprom S,Sobhon P
Suwansa-Ard S,Saetan J
Suwansa-Ard S,Phanaksri T
Suwansa-Ard S,Songkoomkrong S
Suwansa-Ard S,Kheowkae S
Suwansa-Ard S,Pollawat J
Suwansa-Ard S,Sobhon P
Saetan J,Phanaksri T
Saetan J,Songkoomkrong S
Saetan J,Kheowkae S
Saetan J,Pollawat J
Saetan J,Sobhon P
Phanaksri T,Songkoomkrong S
Phanaksri T,Kheowkae S
Phanaksri T,Pollawat J
Phanaksri T,Sobhon P
Songkoomkrong S,Kheowkae S
Songkoomkrong S,Pollawat J
Songkoomkrong S,Sobhon P
Kheowkae S,Pollawat J
Kheowkae S,Sobhon P
Ergür AT,Gül H
Ergür AT,Gül A
Snieder B,Brast S
Snieder B,Grabner A
Snieder B,Buchholz S
Snieder B,Schröter R
Snieder B,Spoden GA
Snieder B,Florin L
Snieder B,Salomon J
Snieder B,Albrecht T
Snieder B,Barz V
Snieder B,Sparreboom A
Snieder B,Ciarimboli G
Brast S,Grabner A
Brast S,Buchholz S
Brast S,Schröter R
Brast S,Spoden GA
Brast S,Florin L
Brast S,Salomon J
Brast S,Albrecht T
Brast S,Barz V
Brast S,Sparreboom A
Brast S,Ciarimboli G
Grabner A,Buchholz S
Grabner A,Schröter R
Grabner A,Spoden GA
Grabner A,Florin L
Grabner A,Salomon J
Grabner A,Albrecht T
Grabner A,Barz V
Grabner A,Sparreboom A
Grabner A,Ciarimboli G
Buchholz S,Schröter R
Buchholz S,Spoden GA
Buchholz S,Florin L
Buchholz S,Salomon J
Buchholz S,Albrecht T
Buchholz S,Barz V
Buchholz S,Sparreboom A
Buchholz S,Ciarimboli G
Schröter R,Spoden GA
Schröter R,Florin L
Schröter R,Salomon J
Schröter R,Albrecht T
Schröter R,Barz V
Schröter R,Sparreboom A
Schröter R,Ciarimboli G
Spoden GA,Florin L
Spoden GA,Salomon J
Spoden GA,Albrecht T
Spoden GA,Barz V
Spoden GA,Sparreboom A
Spoden GA,Ciarimboli G
Florin L,Salomon J
Florin L,Albrecht T
Florin L,Barz V
Florin L,Sparreboom A
Florin L,Ciarimboli G
Salomon J,Albrecht T
Salomon J,Barz V
Salomon J,Sparreboom A
Salomon J,Ciarimboli G
Albrecht T,Barz V
Albrecht T,Sparreboom A
Albrecht T,Ciarimboli G
Barz V,Sparreboom A
Barz V,Ciarimboli G
Di Paolo ML,Cozza G
Di Paolo ML,Milelli A
Di Paolo ML,Zonta F
Di Paolo ML,Sarno S
Di Paolo ML,Minniti E
Di Paolo ML,Ursini F
Di Paolo ML,Rosini M
Di Paolo ML,Minarini A
Cozza G,Milelli A
Cozza G,Zonta F
Cozza G,Sarno S
Cozza G,Minniti E
Cozza G,Ursini F
Cozza G,Rosini M
Cozza G,Minarini A
Milelli A,Zonta F
Milelli A,Sarno S
Milelli A,Minniti E
Milelli A,Ursini F
Milelli A,Rosini M
Milelli A,Minarini A
Zonta F,Sarno S
Zonta F,Minniti E
Zonta F,Ursini F
Zonta F,Rosini M
Zonta F,Minarini A
Sarno S,Minniti E
Sarno S,Ursini F
Sarno S,Rosini M
Sarno S,Minarini A
Minniti E,Ursini F
Minniti E,Rosini M
Minniti E,Minarini A
Ursini F,Rosini M
Ursini F,Minarini A
Bouchard C,Boudko DY
Bouchard C,Jiang RHY
Liu Y,Zhao J
Liu Y,Fan X
Liu Y,Guo W
Zhao J,Fan X
Zhao J,Guo W
Dunn GA,Nigg JT
Dunn GA,Sullivan EL
Proebstl L,Kamp F
Proebstl L,Manz K
Proebstl L,Krause D
Proebstl L,Adorjan K
Proebstl L,Pogarell O
Proebstl L,Koller G
Proebstl L,Soyka M
Proebstl L,Falkai P
Proebstl L,Kambeitz J
Kamp F,Manz K
Kamp F,Krause D
Kamp F,Adorjan K
Kamp F,Pogarell O
Kamp F,Koller G
Kamp F,Soyka M
Kamp F,Falkai P
Kamp F,Kambeitz J
Manz K,Krause D
Manz K,Adorjan K
Manz K,Pogarell O
Manz K,Koller G
Manz K,Soyka M
Manz K,Falkai P
Manz K,Kambeitz J
Krause D,Adorjan K
Krause D,Pogarell O
Krause D,Koller G
Krause D,Soyka M
Krause D,Falkai P
Krause D,Kambeitz J
Adorjan K,Pogarell O
Adorjan K,Koller G
Adorjan K,Soyka M
Adorjan K,Falkai P
Adorjan K,Kambeitz J
Pogarell O,Koller G
Pogarell O,Soyka M
Pogarell O,Falkai P
Pogarell O,Kambeitz J
Koller G,Soyka M
Koller G,Falkai P
Koller G,Kambeitz J
Soyka M,Falkai P
Soyka M,Kambeitz J
Dubaisi S,Caruso JA
Dubaisi S,Gaedigk R
Dubaisi S,Vyhlidal CA
Dubaisi S,Smith PC
Dubaisi S,Hines RN
Dubaisi S,Kocarek TA
Dubaisi S,Runge-Morris M
Caruso JA,Gaedigk R
Caruso JA,Vyhlidal CA
Caruso JA,Smith PC
Caruso JA,Hines RN
Caruso JA,Kocarek TA
Caruso JA,Runge-Morris M
Gaedigk R,Vyhlidal CA
Gaedigk R,Smith PC
Gaedigk R,Hines RN
Gaedigk R,Kocarek TA
Gaedigk R,Runge-Morris M
Vyhlidal CA,Smith PC
Vyhlidal CA,Hines RN
Vyhlidal CA,Kocarek TA
Vyhlidal CA,Runge-Morris M
Smith PC,Hines RN
Smith PC,Kocarek TA
Smith PC,Runge-Morris M
Hines RN,Kocarek TA
Hines RN,Runge-Morris M
Augustine F,Singer HS
Balaji Ramachandran S,Gillis KD
Bonfiglio T,Vergassola M
Bonfiglio T,Olivero G
Bonfiglio T,Pittaluga A
Vergassola M,Olivero G
Vergassola M,Pittaluga A
Zhang K,Li G
Zhang K,Wang L
Zhang K,Cao C
Zhang K,Fang R
Zhang K,Luo S
Zhang K,Liu P
Zhang K,Zhang XY
Li G,Wang L
Li G,Cao C
Li G,Fang R
Li G,Luo S
Li G,Liu P
Li G,Zhang XY
Wang L,Cao C
Wang L,Fang R
Wang L,Luo S
Wang L,Liu P
Wang L,Zhang XY
Cao C,Fang R
Cao C,Luo S
Cao C,Liu P
Cao C,Zhang XY
Fang R,Luo S
Fang R,Liu P
Fang R,Zhang XY
Luo S,Liu P
Luo S,Zhang XY
Dai J,Ding Z
Dai J,Zhang J
Dai J,Xu W
Dai J,Guo Q
Dai J,Zou W
Dai J,Xiong Y
Dai J,Weng Y
Dai J,Yang Y
Dai J,Chen S
Dai J,Zhang JM
Dai J,Song Z
Ding Z,Zhang J
Ding Z,Xu W
Ding Z,Guo Q
Ding Z,Zou W
Ding Z,Xiong Y
Ding Z,Weng Y
Ding Z,Yang Y
Ding Z,Chen S
Ding Z,Zhang JM
Ding Z,Song Z
Zhang J,Xu W
Zhang J,Guo Q
Zhang J,Zou W
Zhang J,Xiong Y
