Source,Target
Tomaszewski KA,Niedźwiedzki Ł
Tomaszewski KA,Walocha JA
Tomaszewski KA,Niedźwiedzki T
Niedźwiedzki Ł,Walocha JA
Niedźwiedzki Ł,Niedźwiedzki T
Smith AN,Kabelik D
Lei EN,Yau MS
Lei EN,Yeung CC
Lei EN,Murphy MB
Lei EN,Wong KL
Lei EN,Lam MH
Yau MS,Yeung CC
Yau MS,Murphy MB
Yau MS,Wong KL
Yau MS,Lam MH
Yeung CC,Murphy MB
Yeung CC,Wong KL
Yeung CC,Lam MH
Murphy MB,Wong KL
Murphy MB,Lam MH
Klimkiewicz A,Mach A
Klimkiewicz A,Jakubczyk A
Klimkiewicz A,Klimkiewicz J
Klimkiewicz A,Wnorowska A
Klimkiewicz A,Kopera M
Klimkiewicz A,Fudalej S
Klimkiewicz A,Burmeister M
Klimkiewicz A,Brower K
Klimkiewicz A,Wojnar M
Mach A,Jakubczyk A
Mach A,Klimkiewicz J
Mach A,Wnorowska A
Mach A,Kopera M
Mach A,Fudalej S
Mach A,Burmeister M
Mach A,Brower K
Mach A,Wojnar M
Jakubczyk A,Klimkiewicz J
Jakubczyk A,Wnorowska A
Jakubczyk A,Kopera M
Jakubczyk A,Fudalej S
Jakubczyk A,Burmeister M
Jakubczyk A,Brower K
Jakubczyk A,Wojnar M
Klimkiewicz J,Wnorowska A
Klimkiewicz J,Kopera M
Klimkiewicz J,Fudalej S
Klimkiewicz J,Burmeister M
Klimkiewicz J,Brower K
Klimkiewicz J,Wojnar M
Wnorowska A,Kopera M
Wnorowska A,Fudalej S
Wnorowska A,Burmeister M
Wnorowska A,Brower K
Wnorowska A,Wojnar M
Kopera M,Fudalej S
Kopera M,Burmeister M
Kopera M,Brower K
Kopera M,Wojnar M
Fudalej S,Burmeister M
Fudalej S,Brower K
Fudalej S,Wojnar M
Burmeister M,Brower K
Burmeister M,Wojnar M
Cash RF,Noda Y
Cash RF,Zomorrodi R
Cash RF,Radhu N
Cash RF,Farzan F
Cash RF,Rajji TK
Cash RF,Fitzgerald PB
Cash RF,Chen R
Cash RF,Daskalakis ZJ
Cash RF,Blumberger DM
Noda Y,Zomorrodi R
Noda Y,Radhu N
Noda Y,Farzan F
Noda Y,Rajji TK
Noda Y,Fitzgerald PB
Noda Y,Chen R
Noda Y,Daskalakis ZJ
Noda Y,Blumberger DM
Zomorrodi R,Radhu N
Zomorrodi R,Farzan F
Zomorrodi R,Rajji TK
Zomorrodi R,Fitzgerald PB
Zomorrodi R,Chen R
Zomorrodi R,Daskalakis ZJ
Zomorrodi R,Blumberger DM
Radhu N,Farzan F
Radhu N,Rajji TK
Radhu N,Fitzgerald PB
Radhu N,Chen R
Radhu N,Daskalakis ZJ
Radhu N,Blumberger DM
Farzan F,Rajji TK
Farzan F,Fitzgerald PB
Farzan F,Chen R
Farzan F,Daskalakis ZJ
Farzan F,Blumberger DM
Rajji TK,Fitzgerald PB
Rajji TK,Chen R
Rajji TK,Daskalakis ZJ
Rajji TK,Blumberger DM
Fitzgerald PB,Chen R
Fitzgerald PB,Daskalakis ZJ
Fitzgerald PB,Blumberger DM
Chen R,Daskalakis ZJ
Chen R,Blumberger DM
Schwerdt HN,Shimazu H
Schwerdt HN,Amemori KI
Schwerdt HN,Amemori S
Schwerdt HN,Tierney PL
Schwerdt HN,Gibson DJ
Schwerdt HN,Hong S
Schwerdt HN,Yoshida T
Schwerdt HN,Langer R
Schwerdt HN,Cima MJ
Schwerdt HN,Graybiel AM
Shimazu H,Amemori KI
Shimazu H,Amemori S
Shimazu H,Tierney PL
Shimazu H,Gibson DJ
Shimazu H,Hong S
Shimazu H,Yoshida T
Shimazu H,Langer R
Shimazu H,Cima MJ
Shimazu H,Graybiel AM
Amemori KI,Amemori S
Amemori KI,Tierney PL
Amemori KI,Gibson DJ
Amemori KI,Hong S
Amemori KI,Yoshida T
Amemori KI,Langer R
Amemori KI,Cima MJ
Amemori KI,Graybiel AM
Amemori S,Tierney PL
Amemori S,Gibson DJ
Amemori S,Hong S
Amemori S,Yoshida T
Amemori S,Langer R
Amemori S,Cima MJ
Amemori S,Graybiel AM
Tierney PL,Gibson DJ
Tierney PL,Hong S
Tierney PL,Yoshida T
Tierney PL,Langer R
Tierney PL,Cima MJ
Tierney PL,Graybiel AM
Gibson DJ,Hong S
Gibson DJ,Yoshida T
Gibson DJ,Langer R
Gibson DJ,Cima MJ
Gibson DJ,Graybiel AM
Hong S,Yoshida T
Hong S,Langer R
Hong S,Cima MJ
Hong S,Graybiel AM
Yoshida T,Langer R
Yoshida T,Cima MJ
Yoshida T,Graybiel AM
Langer R,Cima MJ
Langer R,Graybiel AM
Griguoli M,Cherubini E
Yu J,Kong L
Yu J,Zhang A
Yu J,Han Y
Yu J,Liu Z
Yu J,Sun H
Yu J,Liu L
Yu J,Wang X
Kong L,Zhang A
Kong L,Han Y
Kong L,Liu Z
Kong L,Sun H
Kong L,Liu L
Kong L,Wang X
Zhang A,Han Y
Zhang A,Liu Z
Zhang A,Sun H
Zhang A,Liu L
Zhang A,Wang X
Han Y,Liu Z
Han Y,Sun H
Han Y,Liu L
Han Y,Wang X
Liu Z,Sun H
Liu Z,Liu L
Liu Z,Wang X
Sun H,Liu L
Sun H,Wang X
Castagnola E,Carli S
Castagnola E,Vomero M
Castagnola E,Scarpellini A
Castagnola E,Prato M
Castagnola E,Goshi N
Castagnola E,Fadiga L
Castagnola E,Kassegne S
Castagnola E,Ricci D
Carli S,Vomero M
Carli S,Scarpellini A
Carli S,Prato M
Carli S,Goshi N
Carli S,Fadiga L
Carli S,Kassegne S
Carli S,Ricci D
Vomero M,Scarpellini A
Vomero M,Prato M
Vomero M,Goshi N
Vomero M,Fadiga L
Vomero M,Kassegne S
Vomero M,Ricci D
Scarpellini A,Prato M
Scarpellini A,Goshi N
Scarpellini A,Fadiga L
Scarpellini A,Kassegne S
Scarpellini A,Ricci D
Prato M,Goshi N
Prato M,Fadiga L
Prato M,Kassegne S
Prato M,Ricci D
Goshi N,Fadiga L
Goshi N,Kassegne S
Goshi N,Ricci D
Fadiga L,Kassegne S
Fadiga L,Ricci D
Charvériat M,Naus CC
Charvériat M,Leybaert L
Charvériat M,Sáez JC
Charvériat M,Giaume C
Naus CC,Leybaert L
Naus CC,Sáez JC
Naus CC,Giaume C
Leybaert L,Sáez JC
Leybaert L,Giaume C
Alam R,Abdolmaleky HM
Alam R,Zhou JR
Tian H,Cao X
Tian H,Xie Y
Tian H,Yan X
Tian H,Kostelec A
Tian H,DiMarzio D
Tian H,Chang C
Tian H,Zhao LD
Tian H,Wu W
Tian H,Tice J
Tian H,Cha JJ
Tian H,Guo J
Tian H,Wang H
Cao X,Xie Y
Cao X,Yan X
Cao X,Kostelec A
Cao X,DiMarzio D
Cao X,Chang C
Cao X,Zhao LD
Cao X,Wu W
Cao X,Tice J
Cao X,Cha JJ
Cao X,Guo J
Cao X,Wang H
Xie Y,Yan X
Xie Y,Kostelec A
Xie Y,DiMarzio D
Xie Y,Chang C
Xie Y,Zhao LD
Xie Y,Wu W
Xie Y,Tice J
Xie Y,Cha JJ
Xie Y,Guo J
Xie Y,Wang H
Yan X,Kostelec A
Yan X,DiMarzio D
Yan X,Chang C
Yan X,Zhao LD
Yan X,Wu W
Yan X,Tice J
Yan X,Cha JJ
Yan X,Guo J
Yan X,Wang H
Kostelec A,DiMarzio D
Kostelec A,Chang C
Kostelec A,Zhao LD
Kostelec A,Wu W
Kostelec A,Tice J
Kostelec A,Cha JJ
Kostelec A,Guo J
Kostelec A,Wang H
DiMarzio D,Chang C
DiMarzio D,Zhao LD
DiMarzio D,Wu W
DiMarzio D,Tice J
DiMarzio D,Cha JJ
DiMarzio D,Guo J
DiMarzio D,Wang H
Chang C,Zhao LD
Chang C,Wu W
Chang C,Tice J
Chang C,Cha JJ
Chang C,Guo J
Chang C,Wang H
Zhao LD,Wu W
Zhao LD,Tice J
Zhao LD,Cha JJ
Zhao LD,Guo J
Zhao LD,Wang H
Wu W,Tice J
Wu W,Cha JJ
Wu W,Guo J
Wu W,Wang H
Tice J,Cha JJ
Tice J,Guo J
Tice J,Wang H
Cha JJ,Guo J
Cha JJ,Wang H
Senko T,Svitok P
Senko T,Kršková L
Fujáková-Lipski M,Kaping D
Fujáková-Lipski M,Šírová J
Fujáková-Lipski M,Horáček J
Fujáková-Lipski M,Páleníček T
Fujáková-Lipski M,Zach P
Fujáková-Lipski M,Klaschka J
Fujáková-Lipski M,Kačer P
Fujáková-Lipski M,Syslová K
Fujáková-Lipski M,Vrajová M
Fujáková-Lipski M,Bubenikova-Valešová V
Fujáková-Lipski M,Beste C
Fujáková-Lipski M,Šlamberová R
Kaping D,Šírová J
Kaping D,Horáček J
Kaping D,Páleníček T
Kaping D,Zach P
Kaping D,Klaschka J
Kaping D,Kačer P
Kaping D,Syslová K
Kaping D,Vrajová M
Kaping D,Bubenikova-Valešová V
Kaping D,Beste C
Kaping D,Šlamberová R
Šírová J,Horáček J
Šírová J,Páleníček T
Šírová J,Zach P
Šírová J,Klaschka J
Šírová J,Kačer P
Šírová J,Syslová K
Šírová J,Vrajová M
Šírová J,Bubenikova-Valešová V
Šírová J,Beste C
Šírová J,Šlamberová R
Horáček J,Páleníček T
Horáček J,Zach P
Horáček J,Klaschka J
Horáček J,Kačer P
Horáček J,Syslová K
Horáček J,Vrajová M
Horáček J,Bubenikova-Valešová V
Horáček J,Beste C
Horáček J,Šlamberová R
Páleníček T,Zach P
Páleníček T,Klaschka J
Páleníček T,Kačer P
Páleníček T,Syslová K
Páleníček T,Vrajová M
Páleníček T,Bubenikova-Valešová V
Páleníček T,Beste C
Páleníček T,Šlamberová R
Zach P,Klaschka J
Zach P,Kačer P
Zach P,Syslová K
Zach P,Vrajová M
Zach P,Bubenikova-Valešová V
Zach P,Beste C
Zach P,Šlamberová R
Klaschka J,Kačer P
Klaschka J,Syslová K
Klaschka J,Vrajová M
Klaschka J,Bubenikova-Valešová V
Klaschka J,Beste C
Klaschka J,Šlamberová R
Kačer P,Syslová K
Kačer P,Vrajová M
Kačer P,Bubenikova-Valešová V
Kačer P,Beste C
Kačer P,Šlamberová R
Syslová K,Vrajová M
Syslová K,Bubenikova-Valešová V
Syslová K,Beste C
Syslová K,Šlamberová R
Vrajová M,Bubenikova-Valešová V
Vrajová M,Beste C
Vrajová M,Šlamberová R
Bubenikova-Valešová V,Beste C
Bubenikova-Valešová V,Šlamberová R
Guan NN,Gustafsson LE
Guan NN,Svennersten K
Schwamborn R,Düssmann H
Schwamborn R,König HG
Schwamborn R,Prehn JHM
Düssmann H,König HG
Düssmann H,Prehn JHM
Chakraborty N,Muhie S
Chakraborty N,Kumar R
Chakraborty N,Gautam A
Chakraborty N,Srinivasan S
Chakraborty N,Sowe B
Chakraborty N,Dimitrov G
Chakraborty N,Miller SA
Chakraborty N,Jett M
Chakraborty N,Hammamieh R
Muhie S,Kumar R
Muhie S,Gautam A
Muhie S,Srinivasan S
Muhie S,Sowe B
Muhie S,Dimitrov G
Muhie S,Miller SA
Muhie S,Jett M
Muhie S,Hammamieh R
Kumar R,Gautam A
Kumar R,Srinivasan S
Kumar R,Sowe B
Kumar R,Dimitrov G
Kumar R,Miller SA
Kumar R,Jett M
Kumar R,Hammamieh R
Gautam A,Srinivasan S
Gautam A,Sowe B
Gautam A,Dimitrov G
Gautam A,Miller SA
Gautam A,Jett M
Gautam A,Hammamieh R
Srinivasan S,Sowe B
Srinivasan S,Dimitrov G
Srinivasan S,Miller SA
Srinivasan S,Jett M
Srinivasan S,Hammamieh R
Sowe B,Dimitrov G
Sowe B,Miller SA
Sowe B,Jett M
Sowe B,Hammamieh R
Dimitrov G,Miller SA
Dimitrov G,Jett M
Dimitrov G,Hammamieh R
Miller SA,Jett M
Miller SA,Hammamieh R
Yang R,Chen W
Yang R,Lu Y
Yang R,Li Y
Yang R,Du H
Yang R,Gao S
Yang R,Dong X
Yang R,Yuan H
Chen W,Lu Y
Chen W,Li Y
Chen W,Du H
Chen W,Gao S
Chen W,Dong X
Chen W,Yuan H
Lu Y,Li Y
Lu Y,Du H
Lu Y,Gao S
Lu Y,Dong X
Lu Y,Yuan H
Li Y,Du H
Li Y,Gao S
Li Y,Dong X
Li Y,Yuan H
Du H,Gao S
Du H,Dong X
Du H,Yuan H
Gao S,Dong X
Gao S,Yuan H
Ji X,Grandner MA
Ji X,Liu J
Choubey A,Gilhotra R
Choubey A,Singh SK
Choubey A,Garg G
Gilhotra R,Singh SK
Gilhotra R,Garg G
Beyer DKE,Freund N
Serrano-Saiz E,Pereira L
Serrano-Saiz E,Gendrel M
Serrano-Saiz E,Aghayeva U
Serrano-Saiz E,Bhattacharya A
Serrano-Saiz E,Howell K
Serrano-Saiz E,Garcia LR
Serrano-Saiz E,Hobert O
Pereira L,Gendrel M
Pereira L,Aghayeva U
Pereira L,Bhattacharya A
Pereira L,Howell K
Pereira L,Garcia LR
Pereira L,Hobert O
Gendrel M,Aghayeva U
Gendrel M,Bhattacharya A
Gendrel M,Howell K
Gendrel M,Garcia LR
Gendrel M,Hobert O
Aghayeva U,Bhattacharya A
Aghayeva U,Howell K
Aghayeva U,Garcia LR
Aghayeva U,Hobert O
Bhattacharya A,Howell K
Bhattacharya A,Garcia LR
Bhattacharya A,Hobert O
Howell K,Garcia LR
Howell K,Hobert O
Dorce ALC,Martins ADN
Dorce ALC,Dorce VAC
Dorce ALC,Nencioni ALA
Martins ADN,Dorce VAC
Martins ADN,Nencioni ALA
Dahmardeh N,Asadi-Shekaari M
Dahmardeh N,Arjmand S
Dahmardeh N,Kalantaripour T
Dahmardeh N,Basiri M
Dahmardeh N,Shabani M
Asadi-Shekaari M,Arjmand S
Asadi-Shekaari M,Kalantaripour T
Asadi-Shekaari M,Basiri M
Asadi-Shekaari M,Shabani M
Arjmand S,Kalantaripour T
Arjmand S,Basiri M
Arjmand S,Shabani M
Kalantaripour T,Basiri M
Kalantaripour T,Shabani M
Baghdadi G,Towhidkhah F
Baghdadi G,Rostami R
Pfanzagl B,Mechtcheriakova D
Pfanzagl B,Meshcheryakova A
Pfanzagl B,Aberle SW
Pfanzagl B,Pfragner R
Pfanzagl B,Jensen-Jarolim E
Mechtcheriakova D,Meshcheryakova A
Mechtcheriakova D,Aberle SW
Mechtcheriakova D,Pfragner R
Mechtcheriakova D,Jensen-Jarolim E
Meshcheryakova A,Aberle SW
Meshcheryakova A,Pfragner R
Meshcheryakova A,Jensen-Jarolim E
Aberle SW,Pfragner R
Aberle SW,Jensen-Jarolim E
Devor A,Andreassen OA
Devor A,Wang Y
Devor A,Mäki-Marttunen T
Devor A,Smeland OB
Devor A,Fan CC
Devor A,Schork AJ
Devor A,Holland D
Devor A,Thompson WK
Devor A,Witoelar A
Devor A,Chen CH
Devor A,Desikan RS
Devor A,McEvoy LK
Devor A,Djurovic S
Devor A,Greengard P
Devor A,Svenningsson P
Devor A,Einevoll GT
Devor A,Dale AM
Andreassen OA,Wang Y
Andreassen OA,Mäki-Marttunen T
Andreassen OA,Smeland OB
Andreassen OA,Fan CC
Andreassen OA,Schork AJ
Andreassen OA,Holland D
Andreassen OA,Thompson WK
Andreassen OA,Witoelar A
Andreassen OA,Chen CH
Andreassen OA,Desikan RS
Andreassen OA,McEvoy LK
Andreassen OA,Djurovic S
Andreassen OA,Greengard P
Andreassen OA,Svenningsson P
Andreassen OA,Einevoll GT
Andreassen OA,Dale AM
Wang Y,Mäki-Marttunen T
Wang Y,Smeland OB
Wang Y,Fan CC
Wang Y,Schork AJ
Wang Y,Holland D
Wang Y,Thompson WK
Wang Y,Witoelar A
Wang Y,Chen CH
Wang Y,Desikan RS
Wang Y,McEvoy LK
Wang Y,Djurovic S
Wang Y,Greengard P
Wang Y,Svenningsson P
Wang Y,Einevoll GT
Wang Y,Dale AM
Mäki-Marttunen T,Smeland OB
Mäki-Marttunen T,Fan CC
Mäki-Marttunen T,Schork AJ
Mäki-Marttunen T,Holland D
Mäki-Marttunen T,Thompson WK
Mäki-Marttunen T,Witoelar A
Mäki-Marttunen T,Chen CH
Mäki-Marttunen T,Desikan RS
Mäki-Marttunen T,McEvoy LK
Mäki-Marttunen T,Djurovic S
Mäki-Marttunen T,Greengard P
Mäki-Marttunen T,Svenningsson P
Mäki-Marttunen T,Einevoll GT
Mäki-Marttunen T,Dale AM
Smeland OB,Fan CC
Smeland OB,Schork AJ
Smeland OB,Holland D
Smeland OB,Thompson WK
Smeland OB,Witoelar A
Smeland OB,Chen CH
Smeland OB,Desikan RS
Smeland OB,McEvoy LK
Smeland OB,Djurovic S
Smeland OB,Greengard P
Smeland OB,Svenningsson P
Smeland OB,Einevoll GT
Smeland OB,Dale AM
Fan CC,Schork AJ
Fan CC,Holland D
Fan CC,Thompson WK
Fan CC,Witoelar A
Fan CC,Chen CH
Fan CC,Desikan RS
Fan CC,McEvoy LK
Fan CC,Djurovic S
Fan CC,Greengard P
Fan CC,Svenningsson P
Fan CC,Einevoll GT
Fan CC,Dale AM
Schork AJ,Holland D
Schork AJ,Thompson WK
Schork AJ,Witoelar A
Schork AJ,Chen CH
Schork AJ,Desikan RS
Schork AJ,McEvoy LK
Schork AJ,Djurovic S
Schork AJ,Greengard P
Schork AJ,Svenningsson P
Schork AJ,Einevoll GT
Schork AJ,Dale AM
Holland D,Thompson WK
Holland D,Witoelar A
Holland D,Chen CH
Holland D,Desikan RS
Holland D,McEvoy LK
Holland D,Djurovic S
Holland D,Greengard P
Holland D,Svenningsson P
Holland D,Einevoll GT
Holland D,Dale AM
Thompson WK,Witoelar A
Thompson WK,Chen CH
Thompson WK,Desikan RS
Thompson WK,McEvoy LK
Thompson WK,Djurovic S
Thompson WK,Greengard P
Thompson WK,Svenningsson P
Thompson WK,Einevoll GT
Thompson WK,Dale AM
Witoelar A,Chen CH
Witoelar A,Desikan RS
Witoelar A,McEvoy LK
Witoelar A,Djurovic S
Witoelar A,Greengard P
Witoelar A,Svenningsson P
Witoelar A,Einevoll GT
Witoelar A,Dale AM
Chen CH,Desikan RS
Chen CH,McEvoy LK
Chen CH,Djurovic S
Chen CH,Greengard P
Chen CH,Svenningsson P
Chen CH,Einevoll GT
Chen CH,Dale AM
Desikan RS,McEvoy LK
Desikan RS,Djurovic S
Desikan RS,Greengard P
Desikan RS,Svenningsson P
Desikan RS,Einevoll GT
Desikan RS,Dale AM
McEvoy LK,Djurovic S
McEvoy LK,Greengard P
McEvoy LK,Svenningsson P
McEvoy LK,Einevoll GT
McEvoy LK,Dale AM
Djurovic S,Greengard P
Djurovic S,Svenningsson P
Djurovic S,Einevoll GT
Djurovic S,Dale AM
Greengard P,Svenningsson P
Greengard P,Einevoll GT
Greengard P,Dale AM
Svenningsson P,Einevoll GT
Svenningsson P,Dale AM
Engskog MK,Ersson L
Engskog MK,Haglöf J
Engskog MK,Arvidsson T
Engskog MK,Pettersson C
Engskog MK,Brittebo E
Ersson L,Haglöf J
Ersson L,Arvidsson T
Ersson L,Pettersson C
Ersson L,Brittebo E
Haglöf J,Arvidsson T
Haglöf J,Pettersson C
Haglöf J,Brittebo E
Arvidsson T,Pettersson C
Arvidsson T,Brittebo E
Robison CL,McHenry JA
Robison CL,Hull EM
Khadrawy YA,Mourad IM
Khadrawy YA,Mohammed HS
Khadrawy YA,Noor NA
Khadrawy YA,Aboul Ezz HS
Mourad IM,Mohammed HS
Mourad IM,Noor NA
Mourad IM,Aboul Ezz HS
Mohammed HS,Noor NA
Mohammed HS,Aboul Ezz HS
Li C,Chai S
Li C,Ju Y
Li C,Hou L
Li C,Zhao H
Li C,Ma W
Li C,Li T
Li C,Sheng J
Li C,Shi W
Chai S,Ju Y
Chai S,Hou L
Chai S,Zhao H
Chai S,Ma W
Chai S,Li T
Chai S,Sheng J
Chai S,Shi W
Ju Y,Hou L
Ju Y,Zhao H
Ju Y,Ma W
Ju Y,Li T
Ju Y,Sheng J
Ju Y,Shi W
Hou L,Zhao H
Hou L,Ma W
Hou L,Li T
Hou L,Sheng J
Hou L,Shi W
Zhao H,Ma W
Zhao H,Li T
Zhao H,Sheng J
Zhao H,Shi W
Ma W,Li T
Ma W,Sheng J
Ma W,Shi W
Li T,Sheng J
Li T,Shi W
Spitz MA,Nguyen MA
Spitz MA,Roche S
Spitz MA,Heron B
Spitz MA,Milh M
Spitz MA,de Lonlay P
Spitz MA,Lion-François L
Spitz MA,Testard H
Spitz MA,Napuri S
Spitz MA,Barth M
Spitz MA,Fournier-Favre S
Spitz MA,Christa L
Spitz MA,Vianey-Saban C
Spitz MA,Corne C
Spitz MA,Roubertie A
Nguyen MA,Roche S
Nguyen MA,Heron B
Nguyen MA,Milh M
Nguyen MA,de Lonlay P
Nguyen MA,Lion-François L
Nguyen MA,Testard H
Nguyen MA,Napuri S
Nguyen MA,Barth M
Nguyen MA,Fournier-Favre S
Nguyen MA,Christa L
Nguyen MA,Vianey-Saban C
Nguyen MA,Corne C
Nguyen MA,Roubertie A
Roche S,Heron B
Roche S,Milh M
Roche S,de Lonlay P
Roche S,Lion-François L
Roche S,Testard H
Roche S,Napuri S
Roche S,Barth M
Roche S,Fournier-Favre S
Roche S,Christa L
Roche S,Vianey-Saban C
Roche S,Corne C
Roche S,Roubertie A
Heron B,Milh M
Heron B,de Lonlay P
Heron B,Lion-François L
Heron B,Testard H
Heron B,Napuri S
Heron B,Barth M
Heron B,Fournier-Favre S
Heron B,Christa L
Heron B,Vianey-Saban C
Heron B,Corne C
Heron B,Roubertie A
Milh M,de Lonlay P
Milh M,Lion-François L
Milh M,Testard H
Milh M,Napuri S
Milh M,Barth M
Milh M,Fournier-Favre S
Milh M,Christa L
Milh M,Vianey-Saban C
Milh M,Corne C
Milh M,Roubertie A
de Lonlay P,Lion-François L
de Lonlay P,Testard H
de Lonlay P,Napuri S
de Lonlay P,Barth M
de Lonlay P,Fournier-Favre S
de Lonlay P,Christa L
de Lonlay P,Vianey-Saban C
de Lonlay P,Corne C
de Lonlay P,Roubertie A
Lion-François L,Testard H
Lion-François L,Napuri S
Lion-François L,Barth M
Lion-François L,Fournier-Favre S
Lion-François L,Christa L
Lion-François L,Vianey-Saban C
Lion-François L,Corne C
Lion-François L,Roubertie A
Testard H,Napuri S
Testard H,Barth M
Testard H,Fournier-Favre S
Testard H,Christa L
Testard H,Vianey-Saban C
Testard H,Corne C
Testard H,Roubertie A
Napuri S,Barth M
Napuri S,Fournier-Favre S
Napuri S,Christa L
Napuri S,Vianey-Saban C
Napuri S,Corne C
Napuri S,Roubertie A
Barth M,Fournier-Favre S
Barth M,Christa L
Barth M,Vianey-Saban C
Barth M,Corne C
Barth M,Roubertie A
Fournier-Favre S,Christa L
Fournier-Favre S,Vianey-Saban C
Fournier-Favre S,Corne C
Fournier-Favre S,Roubertie A
Christa L,Vianey-Saban C
Christa L,Corne C
Christa L,Roubertie A
Vianey-Saban C,Corne C
Vianey-Saban C,Roubertie A
McDonald AJ,Mott DD
Kirischuk S,Sinning A
Kirischuk S,Blanquie O
Kirischuk S,Yang JW
Kirischuk S,Luhmann HJ
Kirischuk S,Kilb W
Sinning A,Blanquie O
Sinning A,Yang JW
Sinning A,Luhmann HJ
Sinning A,Kilb W
Blanquie O,Yang JW
Blanquie O,Luhmann HJ
Blanquie O,Kilb W
Yang JW,Luhmann HJ
Yang JW,Kilb W
Lama RK,Gwak J
Lama RK,Park JS
Lama RK,Lee SW
Gwak J,Park JS
Gwak J,Lee SW
Karkhanis A,Holleran KM
Karkhanis A,Jones SR
Yu L,Yu Y
Factor SA,McDonald WM
Factor SA,Goldstein FC
Wu GF,Ren S
Wu GF,Tang RY
Wu GF,Xu C
Wu GF,Zhou JQ
Wu GF,Lin SM
Wu GF,Feng Y
Wu GF,Yang QH
Wu GF,Hu JM
Wu GF,Yang JC
Ren S,Tang RY
Ren S,Xu C
Ren S,Zhou JQ
Ren S,Lin SM
Ren S,Feng Y
Ren S,Yang QH
Ren S,Hu JM
Ren S,Yang JC
Tang RY,Xu C
Tang RY,Zhou JQ
Tang RY,Lin SM
Tang RY,Feng Y
Tang RY,Yang QH
Tang RY,Hu JM
Tang RY,Yang JC
Xu C,Zhou JQ
Xu C,Lin SM
Xu C,Feng Y
Xu C,Yang QH
Xu C,Hu JM
Xu C,Yang JC
Zhou JQ,Lin SM
Zhou JQ,Feng Y
Zhou JQ,Yang QH
Zhou JQ,Hu JM
Zhou JQ,Yang JC
Lin SM,Feng Y
Lin SM,Yang QH
Lin SM,Hu JM
Lin SM,Yang JC
Feng Y,Yang QH
Feng Y,Hu JM
Feng Y,Yang JC
Yang QH,Hu JM
Yang QH,Yang JC
Kałużna-Czaplińska J,Jóźwik-Pruska J
Kałużna-Czaplińska J,Chirumbolo S
Kałużna-Czaplińska J,Bjørklund G
Jóźwik-Pruska J,Chirumbolo S
Jóźwik-Pruska J,Bjørklund G
Caldenhove S,Borghans LGJM
Caldenhove S,Blokland A
Caldenhove S,Sambeth A
Borghans LGJM,Blokland A
Borghans LGJM,Sambeth A
Zhang L,Gao J
Zhang L,Cui S
Wang J,Zhou L
Wang J,Lei H
Wang J,Hao F
Wang J,Liu X
Wang J,Wang Y
Wang J,Tang H
Zhou L,Lei H
Zhou L,Hao F
Zhou L,Liu X
Zhou L,Wang Y
Zhou L,Tang H
Lei H,Hao F
Lei H,Liu X
Lei H,Wang Y
Lei H,Tang H
Hao F,Liu X
Hao F,Wang Y
Hao F,Tang H
Liu X,Wang Y
Liu X,Tang H
Huot P,Sgambato-Faure V
Huot P,Fox SH
Huot P,McCreary AC
Sgambato-Faure V,Fox SH
Sgambato-Faure V,McCreary AC
Chandra G,Roy A
Chandra G,Rangasamy SB
Chandra G,Pahan K
Roy A,Rangasamy SB
Roy A,Pahan K
Ransom CB,Ye Z
Ransom CB,Spain WJ
Ransom CB,Richerson GB
Ye Z,Spain WJ
Ye Z,Richerson GB
Stolzenberg S,Li Z
Stolzenberg S,Quick M
Stolzenberg S,Malinauskaite L
Stolzenberg S,Nissen P
Stolzenberg S,Weinstein H
Stolzenberg S,Javitch JA
Stolzenberg S,Shi L
Li Z,Quick M
Li Z,Malinauskaite L
Li Z,Nissen P
Li Z,Weinstein H
Li Z,Javitch JA
Li Z,Shi L
Quick M,Malinauskaite L
Quick M,Nissen P
Quick M,Weinstein H
Quick M,Javitch JA
Quick M,Shi L
Malinauskaite L,Nissen P
Malinauskaite L,Weinstein H
Malinauskaite L,Javitch JA
Malinauskaite L,Shi L
Nissen P,Weinstein H
Nissen P,Javitch JA
Nissen P,Shi L
Weinstein H,Javitch JA
Weinstein H,Shi L
Adhikary S,Deredge DJ
Adhikary S,Nagarajan A
Adhikary S,Forrest LR
Adhikary S,Wintrode PL
Adhikary S,Singh SK
Deredge DJ,Nagarajan A
Deredge DJ,Forrest LR
Deredge DJ,Wintrode PL
Deredge DJ,Singh SK
Nagarajan A,Forrest LR
Nagarajan A,Wintrode PL
Nagarajan A,Singh SK
Forrest LR,Wintrode PL
Forrest LR,Singh SK
Fernández-Alfonso MS,Gil-Ortega M
Fernández-Alfonso MS,Aranguez I
Fernández-Alfonso MS,Souza D
Fernández-Alfonso MS,Dreifaldt M
Fernández-Alfonso MS,Somoza B
Fernández-Alfonso MS,Dashwood MR
Gil-Ortega M,Aranguez I
Gil-Ortega M,Souza D
Gil-Ortega M,Dreifaldt M
Gil-Ortega M,Somoza B
Gil-Ortega M,Dashwood MR
Aranguez I,Souza D
Aranguez I,Dreifaldt M
Aranguez I,Somoza B
Aranguez I,Dashwood MR
Souza D,Dreifaldt M
Souza D,Somoza B
Souza D,Dashwood MR
Dreifaldt M,Somoza B
Dreifaldt M,Dashwood MR
Cressant A,Dubreuil V
Cressant A,Kong J
Cressant A,Kranz TM
Cressant A,Lazarini F
Cressant A,Launay JM
